Query,Clicks,Impressions,CTR,Position
cloudbolt,4095,9133,44.84%,1.05
cloudbolt software,596,1338,44.54%,1.02
cloud bolt,459,1096,41.88%,1.02
cloudbolt careers,85,129,65.89%,1
cloud automation,46,7772,0.59%,7.77
cloud bolt software,33,71,46.48%,1
cloudbolt pricing,31,158,19.62%,2.25
cloudbolt.io,29,71,40.85%,1
cloudbolt documentation,26,271,9.59%,1
what is cloudbolt,25,94,26.60%,1.03
cloudbolt terraform,25,64,39.06%,1.25
cloudbold,24,48,50%,1.4
why serverless is bad,16,143,11.19%,3.8
hybrid cloud automation,13,1354,0.96%,10
cloud management platform,12,9671,0.12%,25.36
juju vs docker,12,21,57.14%,1
cloud automation platform,11,1870,0.59%,3.34
cloud orchestration software,11,1272,0.86%,3.56
cloud automation examples,11,119,9.24%,5.15
cloud orchestration tools,10,1990,0.50%,9.99
gartner ibm cloud,10,87,11.49%,9.11
cloudbolt software download,9,9,100%,1
cloudbolt portland,8,55,14.55%,2.93
hybrid cloud management platform,7,1122,0.62%,10.62
omni cloud,7,162,4.32%,8.9
"cloudbolt software, inc.",7,21,33.33%,1
cloud management platform gartner,6,374,1.60%,10.4
gartner cmp,6,199,3.02%,9.55
cloudbolt competitors,6,160,3.75%,7.51
terraform self service portal,6,105,5.71%,7.16
cloud provisioning automation,6,63,9.52%,6.87
what is cloud automation,5,1206,0.41%,6.55
multi cloud management platform gartner,5,433,1.15%,9.27
magic quadrant for cloud management platforms,5,388,1.29%,8.17
open source cloud management platform,5,184,2.72%,26.85
gartner cmp magic quadrant 2019,5,148,3.38%,6.92
cloudnews,5,132,3.79%,7.21
cloudbolt ceo,5,6,83.33%,1.83
cloud orchestration,4,3190,0.13%,19.86
cloud orchestration example,4,186,2.15%,9.35
gartner magic quadrant cloud management platform 2019,4,162,2.47%,7.75
cloudbolt api,4,99,4.04%,3.18
multi cloud management platform open source,4,95,4.21%,27.29
cloud automation platforms,4,66,6.06%,4.86
product overview pdf,4,51,7.84%,7.06
hybrid cloud orchestration,3,692,0.43%,14.45
bolt cloud,3,637,0.47%,8.67
self service provisioning,3,564,0.53%,6.24
cloud management platform magic quadrant,3,384,0.78%,8.63
top cloud providers gartner,3,126,2.38%,9.01
juju docker,3,113,2.65%,9.46
automation in cloud,3,99,3.03%,8.88
tanzu vs anthos,3,92,3.26%,7.65
cloud self service,3,91,3.30%,6.98
cloudbolt logo,3,89,3.37%,1
aws hci,3,79,3.80%,8.25
self service provisioning in cloud computing,3,65,4.62%,5.95
cloud management platform vendor landscape,3,54,5.56%,3.31
self provisioning in cloud computing,3,31,9.68%,7
cloutlug,3,30,10%,2.23
omni-cloud,3,30,10%,9.9
hybrid cloud management,2,5569,0.04%,20.09
orchestration software,2,950,0.21%,14.12
cloud provisioning tools,2,835,0.24%,23.02
automation cloud,2,424,0.47%,8.09
hybrid cloud management solutions,2,402,0.50%,9.5
multi cloud orchestration,2,396,0.51%,14.37
self-service provisioning,2,264,0.76%,7.09
kubernetes management platform,2,192,1.04%,57.36
cmp gartner,2,119,1.68%,8.55
cloud management platform gartner magic quadrant,2,116,1.72%,8.93
gartner magic quadrant cloud management,2,91,2.20%,9.35
self service in cloud computing,2,75,2.67%,5.13
google cloud management tools,2,56,3.57%,12.04
hci vs cloud,2,47,4.26%,16.15
cloud management platforms comparison,2,46,4.35%,12.87
magic quadrant for cloud management platforms 2019,2,29,6.90%,7.66
aws blueprints,2,29,6.90%,20.76
automate cloud,2,24,8.33%,8.67
juju vs,2,24,8.33%,14.04
cloud gartner magic quadrant 2020,2,18,11.11%,12.56
critical capabilities for cloud management platforms,2,17,11.76%,3.71
cloud self service portal open source,2,11,18.18%,10.73
vmware multicloud,2,5,40%,30.6
cloudbolt revenue,2,4,50%,1.25
cloudbolt rockville md,2,4,50%,3.75
cloud management,1,13956,0.01%,50.68
cloud management software,1,3915,0.03%,28.79
cloud cost management,1,3469,0.03%,47.28
cloud management tools,1,2764,0.04%,29.62
cloud management solutions,1,2117,0.05%,41.42
enterprise cloud strategy,1,1417,0.07%,33.05
cloud management solution,1,950,0.11%,36.96
gartner cloud,1,795,0.13%,40.22
cloud management platforms,1,683,0.15%,26.43
cloud provisioning software,1,652,0.15%,10.69
best cloud management software,1,636,0.16%,29.18
cloud management platform comparison,1,613,0.16%,12.81
brownfield deployment,1,493,0.20%,7.32
private cloud management software,1,479,0.21%,34.93
hybrid management,1,406,0.25%,50.4
google cloud platform overview,1,382,0.26%,30.27
what is veeam,1,359,0.28%,48.69
service provisioning,1,353,0.28%,47.36
open source self service portal,1,352,0.28%,37.94
hybrid cloud orchestration tools,1,351,0.28%,7.79
best cloud management platform,1,323,0.31%,22.03
cloud portal software,1,245,0.41%,10.18
cloud computing orchestration,1,245,0.41%,19.28
workload automation tools comparison,1,225,0.44%,28.93
orchestration cloud,1,207,0.48%,34.31
service provisioning software,1,197,0.51%,7.62
cross cloud,1,193,0.52%,41.13
hybrid cloud management platforms,1,183,0.55%,8.16
cmp cloud management platform,1,177,0.56%,28.06
servicenow cloud management,1,174,0.57%,48.54
microsoft azure gartner magic quadrant,1,148,0.68%,11.66
gartner magic quadrant private cloud,1,147,0.68%,16.1
gartner cloud migration,1,143,0.70%,13.22
aws deployment strategies,1,142,0.70%,28.76
it infrastructure for beginners,1,140,0.71%,31.37
gartner magic quadrant cloud management platform,1,132,0.76%,9.88
cloud integration partners,1,123,0.81%,42.43
automated cloud provisioning,1,110,0.91%,8.23
cloud blueprint,1,108,0.93%,10.17
benefits of moving to the cloud,1,106,0.94%,35.77
magic quadrant cloud management platform,1,99,1.01%,7.28
cloud management software gartner,1,96,1.04%,10.53
provisioning in cloud,1,87,1.15%,11.1
cloud computing provisioning,1,85,1.18%,9.38
cloud management platforms gartner,1,84,1.19%,10.2
terraform integration,1,84,1.19%,83.37
cloud software deployment,1,82,1.22%,29.87
infrastructure as code,1,71,1.41%,91.34
cloud management platform architecture,1,70,1.43%,13.47
ibm cloud gartner,1,69,1.45%,8.72
onapp vmware,1,60,1.67%,29.2
aws bolt,1,59,1.69%,6.05
gartner top cloud providers,1,59,1.69%,8.07
kubernetes pitfalls,1,59,1.69%,11.88
hybrid cloud,1,58,1.72%,62.97
best hybrid cloud management platform,1,57,1.75%,6.65
hybrid it infrastructure management,1,57,1.75%,79.96
automation in the cloud,1,56,1.79%,8.14
cloud management platforms magic quadrant,1,54,1.85%,7.57
cloud computing self service,1,47,2.13%,6.34
rackspace armor,1,47,2.13%,9.62
server orchestration tools,1,47,2.13%,49.45
magic quadrant for cloud management platforms 2020,1,46,2.17%,8.83
veeam acquisition,1,45,2.22%,26.27
magic quadrant for cloud management platforms pdf,1,41,2.44%,8.56
provisioning cloud computing,1,41,2.44%,9.71
aws roi calculator,1,38,2.63%,29.53
extremecloudâ„¢ iq,1,37,2.70%,7.97
cloud infrastructure self service,1,34,2.94%,7.85
cloud provisioning tool,1,27,3.70%,16.7
enterprise cloud strategy example,1,27,3.70%,39.33
azure gartner magic quadrant 2019,1,25,4%,10.52
self-service it,1,23,4.35%,28.04
cloudbolt docs,1,20,5%,1.05
hci aws,1,20,5%,10.6
bolt.io,1,20,5%,16.1
gartner paas magic quadrant 2019,1,20,5%,17.25
ibm cloud pros and cons,1,20,5%,18.25
google cloud deployment manager,1,19,5.26%,52.21
cloudbolt training,1,18,5.56%,4.06
gartner cloud market share,1,18,5.56%,42.11
azure arc demo,1,17,5.88%,9.82
ip addresses used in cloud environments,1,14,7.14%,6.07
cloud cost management best practices,1,14,7.14%,14.5
custom software maintenance and support agreement,1,12,8.33%,53.58
turbot cloud governance,1,12,8.33%,55.5
omni cloud meaning,1,11,9.09%,10.45
gartner magic quadrant cloud 2020,1,11,9.09%,16.45
docker comparison,1,11,9.09%,32.45
system status software,1,10,10%,11.2
juju tool,1,8,12.50%,11.38
gartner cloud management platform 2019,1,7,14.29%,7.57
michael triplett insight,1,7,14.29%,28.14
cloudforms vs vrealize,1,6,16.67%,23.83
apn global startup program,1,5,20%,18
"""cloudhealth""",1,4,25%,24
cons of iaas,1,4,25%,41.25
brian kelly cloudbolt,1,3,33.33%,2
gartner cloud providers 2019,1,3,33.33%,14
cloud management provider,1,3,33.33%,42
why iac,1,2,50%,7.5
alibaba cloud gartner magic quadrant,1,2,50%,8
devops self service portal,1,2,50%,27
it governance best practices,1,1,100%,6
cloud benefits,1,1,100%,11
five disciplines of cloud governance,1,1,100%,14
kubernetes provisioning,1,1,100%,15
aws cloud kpis,1,1,100%,20
capita cloud,1,1,100%,20
gartner cloud providers 2020,1,1,100%,20
nanthealth,1,1,100%,38
aws outpost azure stack,1,1,100%,43
amazon cloud instance,1,1,100%,93
multi cloud management,0,3023,0%,39.32
private cloud computing,0,2624,0%,64.1
azure hybrid cloud,0,2603,0%,63.6
iaas providers,0,2598,0%,61.59
cloud strategy,0,2297,0%,78.4
public cloud computing,0,2288,0%,31.57
hybrid cloud benefits,0,2054,0%,55.87
cloud management suite,0,2014,0%,28.73
vmware yoy saas yoycondonzdnet,0,2001,0%,8.1
cloud cost management software,0,1934,0%,38.68
cloud provisioning,0,1741,0%,26.66
cloud automation and orchestration,0,1730,0%,22.91
orchestration tools,0,1550,0%,25.67
public cloud,0,1542,0%,81.23
public cloud management,0,1423,0%,48.54
multi cloud management platform,0,1277,0%,49.93
enterprise hybrid cloud,0,1222,0%,70.7
devops storage,0,1207,0%,45.64
cloud computing software,0,1189,0%,82.59
cloud infrastructure management,0,1145,0%,27.2
cloud automation tools,0,1109,0%,15.54
hybrid cloud deployment,0,1108,0%,63.61
cloud management portal,0,1046,0%,38.39
cloud cost management tools,0,1044,0%,32.51
container technology,0,1037,0%,76.76
public cloud private cloud,0,1020,0%,75.69
automated provisioning,0,1015,0%,50.84
hybrid cloud software,0,1000,0%,37.35
cloud automation software,0,952,0%,6.57
cloud governance,0,938,0%,52.44
cloud management platform tools,0,923,0%,33.63
infrastructure as code definition,0,900,0%,66.38
cloud management system,0,889,0%,66.81
hybrid cloud management tools,0,887,0%,18.87
provisioning software,0,882,0%,28.31
gartner magic quadrant cloud,0,867,0%,27.69
what is orchestration,0,845,0%,28.57
cloud management companies,0,840,0%,44.67
chef vs puppet,0,797,0%,44.08
rugged devops,0,796,0%,52.47
cloud automation solutions,0,794,0%,39.09
software cloud,0,791,0%,70.2
private cloud orchestration,0,785,0%,29.01
cloud vendors,0,780,0%,48.27
orchestration vs automation,0,776,0%,60.26
what is cloud management platform,0,775,0%,30.01
ip address management,0,773,0%,80.06
cloud computing public cloud,0,754,0%,33.41
public clouds,0,728,0%,71.56
vm sprawl,0,720,0%,28.75
public cloud and private cloud,0,706,0%,71.37
devops configuration management,0,703,0%,85.93
servicenow alternatives,0,665,0%,51.52
multi cloud management tools,0,662,0%,33.81
cloud governance best practices,0,662,0%,43.3
multi cloud management system,0,661,0%,35.43
what is cloud management,0,630,0%,55.7
private cloud software,0,618,0%,76.34
hybrid cloud management solution,0,614,0%,12.38
bolt blog,0,610,0%,48.95
cloud costs,0,609,0%,63.91
multicloud management,0,600,0%,64.16
multicloud,0,598,0%,83.89
hybrid cloud management software,0,596,0%,6.4
orchestration,0,587,0%,75.25
best hybrid cloud,0,579,0%,57.91
advantages of hybrid cloud,0,568,0%,69.5
microsoft hybrid cloud management tools,0,537,0%,36.38
bolt on technology cost,0,535,0%,42.05
enterprise cloud management,0,527,0%,29.65
cloud automated software,0,523,0%,10.01
what is public cloud computing vs private,0,518,0%,58.44
multi cloud connections,0,517,0%,72.47
cloud orchestration platform,0,504,0%,13.9
bare metal provisioning,0,503,0%,64.44
hybrid cloud comparison,0,501,0%,40.5
manage cloud,0,497,0%,73.96
cloud and automation,0,495,0%,9.53
role based access control software,0,495,0%,18.27
gartner iaas,0,493,0%,20.66
automation in cloud computing,0,492,0%,19
cloud integrations,0,491,0%,85.46
gcp software,0,482,0%,42.2
cloud computing glossary,0,482,0%,55.82
cloud automation devops,0,481,0%,18.73
self service it,0,478,0%,30.41
service lifecycle management,0,474,0%,65.27
devops hybrid cloud,0,474,0%,86.85
provisioning cloud,0,473,0%,11.21
google hybrid cloud,0,467,0%,63.4
juniper firewall,0,467,0%,70.56
hybrid cloud management software vendors,0,466,0%,27.61
workflow orchestration tools,0,462,0%,50.86
multicloud connections,0,461,0%,41.57
best hybrid cloud automation,0,456,0%,7.34
self service cloud,0,456,0%,17.34
iaas magic quadrant,0,449,0%,19.76
cloud management tool,0,447,0%,26.85
aws gartner,0,447,0%,27.96
cloud service orchestration,0,447,0%,77.72
devops weekly,0,446,0%,30.98
private cloud and public cloud,0,442,0%,75.98
cloud orchestration vendors,0,439,0%,26.94
provisioning automation,0,439,0%,33.31
iac software,0,435,0%,22.46
multi-cloud management,0,434,0%,39.52
magic quadrant for cloud infrastructure as a service,0,427,0%,26.3
microsoft hybrid cloud,0,425,0%,58.15
cloud computing environment,0,423,0%,47.51
cloud bursting,0,422,0%,98.21
containerization security,0,417,0%,76.38
extensibility software,0,415,0%,43.92
aws partner portal,0,411,0%,26.61
hosted application vs saas,0,411,0%,49.89
bolt careers,0,409,0%,39.49
biggest cloud providers,0,409,0%,46.08
infrastructure provisioning,0,409,0%,60.61
features of hybrid cloud,0,408,0%,40.19
what is ipam,0,406,0%,77.45
hybrid cloud wiki,0,403,0%,26.19
review management platform,0,403,0%,84.94
cross-cloud,0,401,0%,43.55
multi-cloud provisioning,0,401,0%,80.03
cloud deployment,0,400,0%,58.46
servicenow alternative,0,398,0%,54.87
virtual machine sprawl,0,393,0%,52.53
hybrid cloud security challenges,0,393,0%,86.8
best cloud platform for startups,0,388,0%,67.34
io software solutions,0,387,0%,56.66
you are not expected to understand this,0,384,0%,6.48
hybrid cloud management platforn,0,384,0%,8.11
cloud orchestrator,0,384,0%,30.65
hybrid cloud azure,0,380,0%,54.49
aws structure,0,378,0%,60.43
devops tools comparison,0,377,0%,84.5
service lifecycle management software,0,375,0%,35.51
kubernetes management,0,373,0%,36.62
gartner cloud magic quadrant,0,372,0%,28.97
top iaas providers,0,369,0%,30.24
google cloud data orchestration,0,369,0%,44.07
bolt-on software,0,365,0%,77.97
anything as a service,0,364,0%,41.71
self-service software,0,364,0%,80.2
aws well architected framework,0,363,0%,91.75
hybrid cloud management provider,0,362,0%,65.06
container orchestration software,0,362,0%,66.61
cloud iaas providers,0,359,0%,47.37
cloud governance tools,0,359,0%,61.72
cloud automation testing,0,357,0%,65.83
private and public cloud,0,354,0%,21.13
automation and orchestration,0,352,0%,77.25
hybrid automation,0,351,0%,38.44
best iaas,0,351,0%,60.5
hybrid cloud market,0,350,0%,63.75
service orchestration tools,0,348,0%,73.13
enterprise software vs saas,0,346,0%,42.3
kubernetes orchestration,0,345,0%,58.27
cloud automation and orchestration tools,0,344,0%,24.33
onmicrosoft,0,344,0%,57.56
largest cloud providers,0,343,0%,28.5
channel cloud,0,342,0%,34.6
azure cloud management,0,342,0%,63.55
cloud management platform vendors,0,341,0%,17.99
chef vs docker,0,335,0%,13.84
what is cloud orchestration,0,334,0%,20.56
hybrid cloud monitoring tools,0,334,0%,81.96
what is provisioning in cloud computing,0,333,0%,10.86
puppet vs chef,0,333,0%,52.12
hybrid cloud aws vs azure,0,333,0%,52.68
lifecycle management features,0,333,0%,74.32
bolt on software,0,331,0%,28.35
cloud infrastructure management services,0,331,0%,71.63
hybrid cloud governance,0,330,0%,59.46
what is public cloud and private cloud,0,329,0%,73.2
devops configuration management tools,0,327,0%,47.97
demo service now cloud management,0,326,0%,9.2
provisioning in cloud computing,0,325,0%,10.83
hosted vm,0,325,0%,51.04
cloud infrastructure automation,0,325,0%,69.45
why public cloud,0,324,0%,67.83
chef puppet,0,322,0%,82.82
veeam support,0,321,0%,83.75
best iaas providers,0,320,0%,31.4
open source cloud orchestration,0,319,0%,30.24
cloud automation services,0,318,0%,62.02
azure cloud storage,0,316,0%,57.89
it cost transparency software,0,313,0%,16.44
enterprise software trends,0,313,0%,65.69
cloud software management,0,311,0%,29.17
cloud management tools comparison,0,310,0%,23.85
hybrid cloud monitor,0,310,0%,92.56
enterprise cloud providers,0,306,0%,74.01
saas vs hosted,0,303,0%,18.74
cloud management platform features,0,302,0%,22.15
gartner cloud management platform magic quadrant 2019,0,301,0%,8.1
isv aws,0,301,0%,41.14
containerization software,0,301,0%,78.41
private public cloud,0,297,0%,39.75
gartner hybrid cloud magic quadrant,0,293,0%,21.78
cloud cost management platform,0,293,0%,32.1
cloud computing private cloud,0,293,0%,55.32
hybrid it management,0,293,0%,74.02
provisioning tools,0,291,0%,31.59
rbac software,0,291,0%,55.33
cloud computing,0,290,0%,96.92
hybrid cloud implementation,0,289,0%,55.54
legacy technology,0,288,0%,76.13
servicenow partner portal,0,286,0%,77.23
terraform software,0,285,0%,31.15
multi cloud cost management,0,285,0%,42.43
hybrid cloud features,0,285,0%,56.42
hosted saas solution,0,285,0%,57.36
bolt-on software example,0,281,0%,40.96
cloud reporting software,0,281,0%,64.07
self service software,0,281,0%,78.42
automation and orchestration tools,0,278,0%,56.81
vmware saas yoycondonzdnet,0,277,0%,9.33
public cloud automation,0,277,0%,23.55
what is private cloud and public cloud,0,277,0%,63.1
bolt on software example,0,276,0%,28.49
what is infrastructure-as-code,0,276,0%,85.65
middlebox,0,275,0%,15.41
aws partner,0,273,0%,30.79
bolt technology,0,273,0%,48.33
eliminate shadow it,0,272,0%,61.79
what is orchestration software,0,271,0%,22.85
docker orchestration tools comparison,0,271,0%,31.07
cloud application development portland,0,271,0%,34.07
why is serverless better,0,269,0%,18.41
unified cloud services,0,269,0%,42.93
cloud services delivery orchestration,0,268,0%,52.95
multi cloud deployment tools,0,268,0%,74.96
devops tools,0,265,0%,99
cloud based automation,0,263,0%,29.49
azure cloud management tools,0,263,0%,52.42
onapp,0,261,0%,77.23
cloud computing cost management,0,260,0%,25.79
gartner magic quadrant iaas,0,259,0%,15.65
iaas vendors,0,259,0%,64.63
gartner orchestration,0,257,0%,23.96
iaas companies,0,257,0%,54.92
cloud platform management,0,257,0%,69.04
multi cloud deployment,0,256,0%,85.68
data orchestration software,0,255,0%,26.47
software companies in oregon,0,254,0%,82.06
private cloud management,0,253,0%,77.5
private cloud platform,0,253,0%,89.85
cloud infrastructure automation software,0,252,0%,25.03
cloud platform management tools,0,252,0%,37.53
ipam software,0,252,0%,90.97
enterprise cloud provider,0,252,0%,93.42
it orchestration tools,0,251,0%,27.72
comparing cloud management platforms,0,249,0%,14.63
bolt platform,0,249,0%,32.56
provisioning solutions,0,249,0%,57.88
chef software,0,248,0%,79.31
cloud reporting,0,248,0%,83.96
vmware cloud management platform new york,0,247,0%,9.54
what is orchestration in cloud,0,247,0%,13.4
bolt enterprises,0,245,0%,45.69
aws cloud management tools,0,245,0%,76.56
software orchestration,0,244,0%,15.46
amazon aws saaslardinoistechcrunch,0,243,0%,10.04
gartner magic quadrant cloud providers,0,243,0%,16.68
hybrid cloud cost,0,243,0%,74.65
multi-cloud data orchestration,0,242,0%,33.81
gartner magic quadrant workflow automation,0,242,0%,60.94
self service software portal,0,242,0%,81.12
hybrid cloud cisco,0,237,0%,30.36
aws tagging best practices,0,237,0%,67.92
gartner cloud quadrant,0,235,0%,29.39
cloud consolidation,0,235,0%,35.03
gartner workflow magic quadrant,0,235,0%,56.81
cloud access control,0,234,0%,89.91
cloud manager software,0,233,0%,27.2
easy to use governance platform,0,233,0%,57.47
why private cloud over public cloud,0,231,0%,32.85
cloud orchestration tools comparison,0,229,0%,8.6
what is private cloud computing,0,228,0%,33.81
hybrid cloud news,0,228,0%,40.86
cmp cloud,0,227,0%,46.25
enterprise cloud companies,0,227,0%,60.48
aws deployment tools,0,226,0%,64.34
delivery management platform,0,226,0%,80.67
hybrid cloud advantages,0,226,0%,81.46
gartner quadrant cloud,0,225,0%,35.96
how does ipam work,0,225,0%,58.6
chef and puppet,0,224,0%,67.23
what is orchestration in cloud computing,0,223,0%,13.07
deliver legacy software coud,0,221,0%,49.98
multi cloud review,0,221,0%,59.61
hybrid cloud tools,0,220,0%,39.73
how google cloud platform works,0,220,0%,44.84
chef deploy integration,0,219,0%,61.68
aws cloud governance,0,219,0%,87.48
juniper firewall management software,0,218,0%,37.5
private managed public cloud,0,218,0%,44.47
total cost of ownership software,0,218,0%,70.87
cloud governance aws,0,218,0%,74.93
it management tools,0,218,0%,86.34
gartner magic quadrant for cloud,0,217,0%,27.92
